input, theta, theta_dot, pos, vel
"0.7693991549374","-0.01772187556751","-0.01478823499244","0.6610653184203","-0.67555596156088"
"0.60733801548995","-0.018521069164","-0.00799193596482","0.59418527822577","-0.60806660039628"
"0.4210859103231","-0.0188240009206","-0.00302931756601","0.53398668478654","-0.55987734336001"
"0.22822942873125","-0.01882964652951","-0.00005645608917","0.4785588277939","-0.53145562705328"
"0.04550737750834","-0.01873673233504","0.00092914194479","0.42594472071562","-0.52159033303191"
"-0.11237102426428","-0.01872905014246","0.00007682192581","0.37430727774546","-0.52761153212802"
"-0.23367174194493","-0.01896294930493","-0.00233899162475","0.32207373606479","-0.54570259100124"
"-0.31029217808565","-0.01955777722598","-0.0059482792105","0.26804917955567","-0.57127478289979"
"-0.33810027079149","-0.02058976474426","-0.01031987518276","0.21149297604859","-0.59937206214994"
"-0.31695418666483","-0.02208956118815","-0.01499796443889","0.15215514189574","-0.62507376019492"
"-0.25042423630124","-0.02404333808754","-0.01953776899399","0.09027283963645","-0.6438654462231"
"-0.14525918729955","-0.0263971214048","-0.02353783317256","0.02653016046036","-0.65195271049082"
"-0.01065507996988","-0.02906379700851","-0.02666675603705","-0.03801315787823","-0.6464986913829"
"0.1426048847461","-0.03193207575717","-0.02868278748667","-0.10201652832514","-0.62577321599446"
"0.3030661990767","-0.03487661063855","-0.02944534881381","-0.16396807670859","-0.58920886392685"
"0.45950260918468","-0.03776843124051","-0.02891820601958","-0.22229975423735","-0.53736651436911"
"0.6017337648877","-0.04048489760319","-0.02716466362682","-0.27549903915989","-0.47181947273665"
"0.7213061654636","-0.04291846886712","-0.02433571263926","-0.32220916696082","-0.39497066146292"
"1.15699671975119","-0.04498372106459","-0.02065252197467","-0.36131126244565","-0.27532128287318"
"1.49963007549883","-0.04628066929265","-0.01296948228061","-0.38856806945009","-0.12260506249456"
"1.72800166475207","-0.04650223068878","-0.00221561396136","-0.40070597063705","0.05142115460559"
"1.83096995009463","-0.04545034193589","0.01051888752891","-0.3956152763311","0.234003938069"
"1.80755745299855","-0.04304281169009","0.02407530245802","-0.37244888646227","0.41241964398816"
"1.66628971711754","-0.039311068741","0.03731742949091","-0.33161934170744","0.57492441926003"
"1.42387637416429","-0.03438963111471","0.04921437626286","-0.2747018242007","0.71156281248386"
"1.10337980010236","-0.0284986764302","0.05890954684516","-0.2042571057648","0.81478516436926"
"0.73204438003071","-0.02192150630448","0.06577170125714","-0.12359337449224","0.87984175072864"
"0.33897209392587","-0.01497894715215","0.06942559152336","-0.0364890411701","0.90494054261394"
"-0.04717187771601","-0.00800280958852","0.0697613756363","0.05310007254868","0.8911739494162"
"-0.40025533677036","-0.00131044515963","0.06692364428893","0.14132629354088","0.842236676245"
"-0.6984357222853","0.00481778970824","0.06128234867864","0.22470772448913","0.76397073725402"
"-0.92547134579522","0.01015669932328","0.05338909615042","0.30034082747728","0.66378389530196"
"-1.07152204284002","0.014549010955","0.04392311631724","0.36605543311218","0.54999385206494"
"-1.13341669806215","0.01791217658186","0.03363165626854","0.4205048244666","0.43115224373807"
"-1.11440631586501","0.02023913989775","0.02326963315895","0.46318889659667","0.31540008971419"
"-1.02345815763615","0.02159344775843","0.01354307860673","0.49441350547838","0.20990027305343"
"-0.87417652945202","0.02209947776084","0.00506030002409","0.51519363251067","0.1203836173777"
"-0.68345733931269","0.0219288604901","-0.00170617270739","0.52711161063106","0.05083404727265"
"-0.46999556772423","0.02128437954822","-0.00644480941878","0.53214418131105","0.0033261500275"
"-0.59776710445365","0.02038272699877","-0.00901652549452","0.53247347016378","-0.05648382191814"
"-0.67911525337937","0.01909592725889","-0.0128679973988","0.52688157179388","-0.12383050903689"
"-0.70934134139101","0.01734072104988","-0.01755206209011","0.51462235139923","-0.19352633808562"
"-0.68793305468787","0.01508148954414","-0.02259231505739","0.49546324392875","-0.26038438017356"
"-0.618300363652","0.01232942565509","-0.02752063889048","0.46968519029157","-0.31961057273702"
"-0.50723924328096","0.00913828524757","-0.03191140407517","0.4380437435906","-0.36713839133775"
"-0.36418268486334","0.00559728095248","-0.03541004295093","0.40169704284817","-0.3998852759107"
"-0.20030998795328","0.00182185277595","-0.03775428176532","0.36210840053301","-0.41591742194692"
"-0.02759071325419","-0.0020568457126","-0.0387869848855","0.32093257576026","-0.41451731905287"
"0.14216099250317","-0.00590287207749","-0.0384602636489","0.27989536117403","-0.39615604661203"
"0.29815223137283","-0.0095859896849","-0.03683117607406","0.24067591255944","-0.36237926300862"
"0.43133883000057","-0.01299098413178","-0.03404994446879","0.20480036552158","-0.31562158737848"
"0.53497044094806","-0.01602519478424","-0.03034210652461","0.17355382837111","-0.25896832740989"
"0.60492597711909","-0.01862383114571","-0.02598636361473","0.14791596395754","-0.19588604642388"
"0.6398296276148","-0.02075283934751","-0.021290082018","0.12852324536157","-0.12994422319816"
"0.64095470023975","-0.02240928291782","-0.01656443570307","0.11565876726495","-0.06454931094221"
"0.61193776620126","-0.02361938913586","-0.0121010621804","0.10926838548167","-0.00271004121266"
"0.55833804311943","-0.02443457466674","-0.00815185530885","0.10900009140162","0.05315086351141"
"0.48708591829086","-0.02492589153126","-0.00491316864514","0.11426202688925","0.10132794670538"
"0.40586957212073","-0.02517741986947","-0.00251528338211","0.12429349361308","0.1409016244504"
"0.32250971867181","-0.02527917409865","-0.00101754229183","0.13824275443367","0.17174358007308"
"0.24436974709573","-0.02532008423581","-0.00040910137156","0.15524536886091","0.19446311898192"
"0.17784250122751","-0.02538156796248","-0.00061483726676","0.17449721764012","0.21030273791485"
"0.12794626329748","-0.02553212787435","-0.00150559911868","0.19531718869369","0.22099433686545"
"0.09805204513673","-0.02582330083019","-0.00291172955842","0.21719562804337","0.22858959801047"
"0.08975294276119","-0.02628716228648","-0.0046386145628","0.23982599824641","0.23527899630649"
"0.10287498434468","-0.02693545837647","-0.00648296089997","0.26311861888075","0.24321370477789"
"0.1356184367285","-0.02776031236991","-0.00824853993437","0.28719677565376","0.25434341140296"
"0.18480964655595","-0.02873633910553","-0.00976026735619","0.31237677338265","0.27028094194453"
"0.24623672497767","-0.02982390847319","-0.01087569367661","0.33913458663516","0.29220180502285"
"0.3150380887377","-0.0309732324194","-0.0114932394621","0.36806256533242","0.32078359584639"
"0.38611118569386","-0.03212891233293","-0.01155679913528","0.39982014132122","0.35618687845731"
"0.45450959578505","-0.03323457573316","-0.01105663400231","0.43508264228849","0.39807596925124"
"0.51579986089374","-0.03423725137659","-0.01002675643432","0.47449216324436","0.44567519564811"
"0.56635445793419","-0.0350911766839","-0.00853925307313","0.51861400761352","0.49785388948504"
"0.60356377582067","-0.03576079566799","-0.0066961898409","0.56790154267254","0.55323172817226"
"0.62595720994193","-0.03622278313069","-0.00461987462694","0.6226714837616","0.61029513188473"
"0.63323095053882","-0.03646701506949","-0.00244231938801","0.68309070181819","0.66751527561976"
"0.62618714466777","-0.03649648926958","-0.00029474200089","0.74917471410454","0.72345883733034"
"0.60659535378863","-0.03632627772087","0.00170211548709","0.82079713900025","0.7768837843359"
"0.57699220917731","-0.03598165848889","0.0034461923198","0.8977086336495","0.82681416741027"
"0.54043860677781","-0.03549562492587","0.00486033563018","0.97956323622312","0.87258988641395"
"0.50025553777474","-0.03490600204006","0.00589622885807","1.0659496349781","0.91388954132729"
"0.45975971257536","-0.03425241240068","0.00653589639378","1.1564246995695","0.95072661717155"
"0.42201862187958","-0.03357332761084","0.00679084789848","1.25054663466948","0.98342121318779"
"0.38964181538176","-0.03290341796875","0.00669909642087","1.34790533477508","1.01255118259409"
"0.36462127650061","-0.03227137543093","0.00632042537818","1.44814790185189","1.03888779841821"
"0.34822919521807","-0.03169833719288","0.00573038238051","1.55099779389529","1.06332183995584"
"0.34097657915095","-0.03119698340697","0.00501353785909","1.65626665605092","1.08678627947137"
"0.34263137703573","-0.03077132719087","0.00425656216104","1.76385849771859","1.11018155438023"
"0.35229046581207","-0.03041716236787","0.00354164822995","1.87376647160223","1.13430878541764"
"0.36849626141304","-0.03012308804504","0.00294074322835","1.98606304135858","1.15981532370476"
"0.38938606794661","-0.02987199215517","0.00251095889865","2.10088475840535","1.18715577726238"
"0.41286070825035","-0.0296428505346","0.00229141620575","2.21841318035432","1.21657029031479"
"0.43675851990925","-0.02941268505112","0.00230165483481","2.33885363909549","1.24808043940257"
"0.4590214083767","-0.02915852380245","0.00254161248667","2.46241360259634","1.28150177584621"
"0.47784120063509","-0.0288592176028","0.00299306199655","2.58928227840512","1.31647087815126"
"0.49177685539531","-0.02849698818775","0.00362229415042","2.71961289534209","1.35248385490928"
"0.49983593246275","-0.02805861249654","0.00438375691215","2.85350879697811","1.38894260960646"
"0.50151685462238","-0.02753618132944","0.005224311671","2.99101411532915","1.42520486897263"
"0.49681165721716","-0.02692740674574","0.00608774583701","3.13210939735744","1.46063398600462"
"0.65867187650248","-0.02623548793083","0.00691918814907","3.2767121619719","1.51189483379482"
"0.95770063575134","-0.02529780234618","0.00937685584645","3.42638975051758","1.59254594903201"
"1.18223583632847","-0.02381673730314","0.01481065043041","3.58405179947175","1.69484407317454"
"1.3172603712681","-0.02156903725254","0.02247700050607","3.75184136271603","1.8096216695696"
"1.35558442796024","-0.01841699233102","0.03152044921519","3.93099390800342","1.92708389566993"
"1.29781465281741","-0.01431245580814","0.04104536522878","4.12177521367475","2.03759452199497"
"1.1517465200614","-0.00929391058943","0.05018545218704","4.32349707135225","2.13239322878116"
"0.93126671661792","-0.00347730515599","0.05816605433447","4.53460400100158","2.20419596815514"
"0.65488246199676","0.00295821010298","0.0643551525897","4.75281940184894","2.24764225467327"
"0.34401393129151","0.00978821828659","0.06830008183609","4.97533598506159","2.25956722525568"
"0.02119369661375","0.01676304579431","0.06974827507716","5.19903314036191","2.2390909226645"
"-0.29168639642883","0.02362821065574","0.06865164861436","5.42070314170569","2.18753137379497"
"-0.57495417250695","0.03014375915383","0.06515548498081","5.63726874771139","2.10816064280633"
"-0.81245724048006","0.03610113510466","0.05957375950839","5.84597665134922","2.00583331233026"
"-0.99250789521132","0.0413365073383","0.0523537223364","6.04455414926992","1.88652418968582"
"-1.10842832108897","0.04573982156105","0.04403314222743","6.23132004404881","1.75681611568007"
"-1.15868450465396","0.04925921328192","0.03519391720877","6.40524483950114","1.62337950405787"
"-1.14662864040739","0.05190078918401","0.02641575902081","6.56595941040287","1.49248284497655"
"-1.07989745351197","0.05372412767664","0.01823338492632","6.71371521205555","1.36956827117559"
"-0.96953598356867","0.0548341418593","0.01110014182659","6.84930247090193","1.25891899010697"
"-0.82893173142121","0.05537017171987","0.00536029860576","6.97393545092252","1.16343662706378"
"-0.67265201452624","0.05549331545844","0.00123143738569","7.08911567700184","1.08453705934051"
"-0.51527785193409","0.05537306756956","-0.00120247888876","7.19648484587655","1.0221639035537"
"-0.37032121187749","0.05517430561222","-0.00198761957348","7.29767907232836","0.97491014333041"
"-0.24929998846171","0.05504556638691","-0.0012873922531","7.39419517651807","0.94023104305094"
"-0.16102798679476","0.05510938849728","0.00063822110369","7.48727804978012","0.91472593394095"
"-0.11115709083019","0.0554552886765","0.00345900179223","7.57783591724027","0.89446296551852"
"-0.10198737619207","0.05613570268464","0.00680414008146","7.6663877508266","0.87531959824413"
"-0.1325398956458","0.0571649775476","0.01029274862951","7.75304439105277","0.85331241269711"
"-0.19886774223387","0.05852126907045","0.01356291522851","7.83752231990979","0.82489251434675"
"-0.29456506608659","0.06015099339749","0.01629724327039","7.91918667883012","0.78718708259463"
"-0.41142193743536","0.06197531713969","0.018243237422","7.99711820000699","0.73817301802514"
"-0.54016588568462","0.06389805648776","0.01922739348069","8.07019732879147","0.67677469927643"
"-0.67122878570318","0.06581429662153","0.01916240133779","8.13719802401984","0.60288407371335"
"-0.79548031358247","0.06761903902826","0.01804742406726","8.19688354731746","0.51730720161797"
"-0.904875925109","0.06921523232231","0.01596193294053","8.24809696027764","0.42164653709089"
"-0.99297741918842","0.0705206345194","0.01305402197085","8.28983996744964","0.31813232980114"
"-1.05531664065171","0.07147308139273","0.00952446873335","8.32133506809995","0.20941934243796"
"-1.08958665244654","0.07203388464162","0.00560803248884","8.34206758300131","0.09836648376892"
"-1.09565865054714","0.07218924244144","0.00155357799823","8.35180586489443","-0.01218304612348"
"-1.07543595856695","0.071949701021","-0.00239541420443","8.35059974332821","-0.11960481151894"
"-1.03256771663119","0.07134784783869","-0.00601853182308","8.33875886698783","-0.22166553506687"
"-0.97205366228821","0.0704345351885","-0.00913312650185","8.31681397901621","-0.31665424594502"
"-0.89977721825377","0.06927402058942","-0.0116051459908","8.28546520866765","-0.40346542531095"
"-0.82200673507909","0.06793846282117","-0.01335557768249","8.24552213156187","-0.48163144456575"
"-0.74490422101928","0.06650222859706","-0.01436234224116","8.19784061854986","-0.55130555222202"
"-0.67407749238823","0.0650364460433","-0.0146578255376","8.14326136887988","-0.61320024593862"
"-0.61420585630479","0.06360419130761","-0.01432254735689","8.08255454453196","-0.66848882910972"
"-0.56876180130978","0.06225661969144","-0.01347571616166","8.0163741504501","-0.7186801209496"
"-0.539842418075","0.061030260067","-0.01226359624438","7.94522481847609","-0.7654775615476"
"-0.52811513300725","0.05994558915964","-0.01084670907369","7.86944253988287","-0.81063429923285"
"-0.5328735184907","0.05900689882562","-0.0093869033402","7.78918974425882","-0.85581530808959"
"-0.55219107648584","0.05820337250796","-0.00803526317657","7.70446402875795","-0.90247626265728"
"-0.58315449252337","0.05751120333672","-0.0069216917124","7.61511887875488","-0.95176694928304"
"-0.62215329391909","0.05689652111528","-0.00614682221437","7.52089395077586","-1.00446460918212"
"-0.66520032536238","0.05631885220648","-0.00577668908804","7.42145195446683","-1.06093999562654"
"-0.70825701641704","0.05573481672171","-0.00584035484772","7.3164188948998","-1.12115629731198"
"-0.74753894098538","0.05510177117162","-0.0063304555009","7.20542442146592","-1.1846986284374"
"-0.77978040317662","0.05438112989033","-0.00720641281289","7.08813925725061","-1.25082968247068"
"-0.80244136360584","0.0535411416823","-0.00839988208024","6.96430711868602","-1.31856552200656"
"-0.81384550765617","0.05255895475886","-0.00982186923445","6.83376913200737","-1.38676441755211"
"-0.81324417957675","0.05142186795147","-0.01137086807389","6.69647945466971","-1.45422119133427"
"-0.80080679229796","0.05012773399107","-0.012941339604","6.55251155672762","-1.51975965865072"
"-0.777543738097","0.04868454608359","-0.01443187907481","6.4020553505212","-1.58231643587391"
"-0.7451724016918","0.04710929740378","-0.01575248679807","6.24540602336968","-1.64101051168435"
"-0.70594033579432","0.04542625064571","-0.01683046758076","6.08294598271293","-1.69519444014694"
"-0.66242182364662","0.04366478866708","-0.01761461978629","5.91512173313838","-1.74448467811013"
"-0.61730485640209","0.04185703601345","-0.01807752653623","5.74241775000548","-1.78877031696924"
"-0.57318503414861","0.04003544440972","-0.01821591603732","5.56532948862552","-1.82820111721441"
"-0.5323811920249","0.03823052403216","-0.01804920377559","5.38433757802129","-1.86315722524476"
"-0.49678486992996","0.03646887841523","-0.01761645616936","5.19988501272206","-1.8942041399853"
"-0.46775235549072","0.03477166689881","-0.01697211516418","5.01235880286352","-1.92203733413452"
"-0.44604423789784","0.03315357782723","-0.01618089071576","4.8220771067842","-1.94742138458296"
"-0.43181352564023","0.03162235177943","-0.015312260478","4.62928238971049","-1.97112852330116"
"-0.4246396992014","0.03017885043705","-0.01443501342385","4.43414066590367","-1.99388120798828"
"-0.42360284915894","0.02881762650724","-0.01361223929804","4.23674642631283","-2.01630268082429"
"-0.42738949664428","0.02752791614254","-0.01289710364707","4.03713246091123","-2.03887860368048"
"-0.43441994814922","0.02629494961399","-0.01232966528551","3.83528347914686","-2.0619318124586"
"-0.44298617132724","0.02510145990497","-0.01193489709013","3.63115222971346","-2.08561111146674"
"-0.45138919340333","0.02392926290132","-0.01172197003653","3.42467672967825","-2.1098939196924"
"-0.45806585433213","0.02276078667464","-0.01168476226679","3.21579723162871","-2.13460156592869"
"-0.46169627230741","0.0215804399966","-0.01180346678046","3.00447167660177","-2.15942517750014"
"-0.46128543613032","0.02037573010598","-0.0120470989062","2.79068858402925","-2.18395946933817"
"-0.45621473614309","0.01913806487828","-0.01237665227694","2.57447659656477","-2.2077413482591"
"-0.44626178033715","0.01786320267384","-0.01274862204443","2.35591020308712","-2.23029011281022"
"-0.43158931667892","0.01655134196043","-0.01311860713406","2.13511148191891","-2.25114614335001"
"-0.41270631729994","0.0152068701298","-0.01344471830631","1.91224801372726","-2.26990531364651"
"-0.39040612638949","0.01383781483356","-0.01369055296246","1.68752738767625","-2.28624687314899"
"-0.36568792239751","0.01245506012508","-0.01382754708476","1.4611889472345","-2.29995319665725"
"-0.33966853231508","0.01107140265938","-0.01383657465694","1.23349358076544","-2.31092051792219"
"-0.31349184349545","0.00970052964331","-0.01370873016073","1.00471244949114","-2.31916049709251"
"-0.46074271317461","0.00835600013746","-0.01344529505855","0.77511556027898","-2.34204316343905"
"-0.75212930566254","0.00687953016756","-0.01476469969892","0.54325328709852","-2.39383566237091"
"-0.97559643684352","0.00497189246698","-0.01907637700585","0.3062635565238","-2.46745694943155"
"-1.11530072139805","0.00240276692395","-0.02569125543029","0.06198531853007","-2.55431245207704"
"-1.16288525501141","-0.00097720140775","-0.033799683317","-0.19089161422556","-2.64505785305741"
"-1.11755976237155","-0.00523124000819","-0.04254038600441","-0.45275234167824","-2.73036325076399"
"-0.9856129688181","-0.01033806693976","-0.05106826931567","-0.72305830350387","-2.80162091513816"
"-0.77943444643227","-0.01619967875163","-0.05861611811868","-1.00041877410255","-2.85154815063001"
"-0.51615402359163","-0.02265428373681","-0.06454604985187","-1.28272204101492","-2.87464807148287"
"-0.21602743036984","-0.02949304802681","-0.06838764290002","-1.56731220009173","-2.86750433380503"
"0.09929360642152","-0.03647913520404","-0.06986087177223","-1.85119512913843","-2.82889992982482"
"0.40847001557727","-0.04336745962327","-0.06888324419235","-2.13125622219108","-2.75976392896885"
"0.69203744488794","-0.04992363482096","-0.06556175197683","-2.404472851159","-2.66296254519037"
"0.93371634337942","-0.05594076791627","-0.06017133095317","-2.66810614313285","-2.54296128540052"
"1.12139099820147","-0.06125300835264","-0.0531224043637","-2.9198593103875","-2.40539257272637"
"1.24770875746504","-0.065745079221","-0.04492070868353","-3.15799317508741","-2.2565677712526"
"1.3102823970745","-0.06935737348096","-0.03612294259965","-3.38139338444142","-2.10297385383263"
"1.31150928838511","-0.07208655689138","-0.02729183410418","-3.58958779597085","-1.95079318645579"
"1.25804848922854","-0.07398195729253","-0.01895400401156","-3.78271632142997","-1.80548040566838"
"1.16001930782615","-0.07513831253091","-0.01156355238379","-3.96145888159114","-1.67142367082908"
"1.03000097634916","-0.07568567831947","-0.00547365788555","-4.12692982500322","-1.55170933648587"
"0.88192208215447","-0.07577745027941","-0.00091771959942","-4.28054904931532","-1.44800003490557"
"0.72993018241068","-0.07557752545348","0.00199924825934","-4.42390105277097","-1.36052701631544"
"0.58732696281384","-0.07524761836121","0.00329907092265","-4.5585932273862","-1.2881890498709"
"0.46564326407899","-0.07493566181683","0.00311956544381","-4.68612394332342","-1.2287428329643"
"0.37391254207729","-0.07476607494452","0.00169586872314","-4.80776948378688","-1.17906415042692"
"0.3181823601455","-0.07483248562706","-0.00066410682543","-4.92449683467915","-1.1354552729081"
"0.30128297556978","-0.0751932699325","-0.00360784305443","-5.03690690669705","-1.09397242262204"
"0.32285161482808","-0.07587003569532","-0.00676765762814","-5.14521017653663","-1.05074753691302"
"0.37959214859661","-0.07684894963165","-0.00978913936336","-5.24923418269102","-1.00228084668422"
"0.46573386542673","-0.07808460350929","-0.01235653877635","-5.34845998651276","-0.94568465167471"
"0.57364088372917","-0.07950594837837","-0.01421344869086","-5.44208276702855","-0.87886371678505"
"0.69451605960703","-0.08102370636342","-0.01517757985044","-5.52909027499027","-0.80062347365649"
"0.81914028992202","-0.08253860249547","-0.01514896132051","-5.60835199888227","-0.71070320992773"
"0.93858975394804","-0.08394974570886","-0.01411143213392","-5.67871161666511","-0.60973720243364"
"1.04487942832516","-0.08516252555128","-0.01212779842416","-5.73907559970604","-0.49915188757679"
"1.1314904189705","-0.08609547291009","-0.00932947358811","-5.78849163657614","-0.38101132680397"
"1.19375034931887","-0.08668564986702","-0.00590176956927","-5.82621175792974","-0.25782617860405"
"1.22904917857599","-0.08689227445014","-0.00206624583122","-5.85173654961154","-0.13234299896041"
"1.23688631734673","-0.08669843838919","0.00193836060949","-5.86483850650862","-0.00733093723613"
"1.21875773315344","-0.08611092784157","0.00587510547618","-5.865564269295","0.11461814545158"
"1.17790299102395","-0.08515829720093","0.00952630640645","-5.85421707289529","0.23126226309945"
"1.11894113265072","-0.08388746496856","0.01270832232367","-5.83132210884844","0.34084375373353"
"1.04743046228181","-0.08235919097227","0.01528273996292","-5.79757857722882","0.44217836242438"
"0.96939042270512","-0.0806428513167","0.01716339655565","-5.75380291934881","0.53469562107065"
"0.89082379955257","-0.0788109495048","0.01831901811905","-5.70086805286282","0.6184310448152"
"0.81727470382151","-0.07693379007644","0.01877159428361","-5.63964337942611","0.6939742047492"
"0.75345256354022","-0.07507469823485","0.01859091841581","-5.57093993315594","0.76237971905573"
"0.7029452691094","-0.07328610068184","0.01788597553013","-5.49546434096943","0.82505044877611"
"0.66803632418501","-0.07160669616134","0.01679404520503","-5.41378434654059","0.88360357670685"
"0.64963205796954","-0.07005984679198","0.01546849369363","-5.32630759244661","0.93973074673673"
"0.64729634494044","-0.06865322115907","0.01406625632906","-5.23327424851968","0.99506307376341"
"0.6593824802024","-0.0673796249635","0.01273596195566","-5.1347630042171","1.05105069104602"
"0.68324539310631","-0.06621887149848","0.01160753465025","-5.03070898580354","1.10886472344619"
"0.71551263230094","-0.06514047770545","0.0107839379303","-4.92093137818237","1.16932733944182"
"0.75238975058524","-0.06410692575742","0.01033551948029","-4.80516797157763","1.23287304110593"
"0.78997492549286","-0.06307720693466","0.0102971882276","-4.68311354050814","1.29954180324415"
"0.82455878485032","-0.06201036408099","0.01066842853672","-4.55445890198697","1.36900226369674"
"0.85288824224528","-0.06086876955229","0.01141594528698","-4.41892767788099","1.4406010652843"
"0.87237735182178","-0.05962091423618","0.01247855316113","-4.27630817241785","1.51343278981364"
"0.88125335394674","-0.05824353575735","0.01377378478822","-4.1264783262263","1.58642379731018"
"0.87863175055393","-0.05672297548403","0.01520560273328","-3.96942237029259","1.65842273439247"
"0.86451996405501","-0.05505571920192","0.01667256282106","-3.80523851958774","1.72829050345404"
"0.83975446879839","-0.05324814020824","0.01807578993677","-3.63413775974579","1.79498304529934"
"0.80588087049299","-0.05131552145312","0.01932618755121","-3.45643443826115","1.85762130189565"
"0.76498996035859","-0.04928048135805","0.02035040095072","-3.27252992937348","1.91554408491255"
"0.7195250981505","-0.04717096321896","0.02109518139088","-3.08289106496714","1.96834115387848"
"0.67207729729206","-0.04501796895619","0.02152994262773","-2.88802529073317","2.0158654720689"
"0.62518411504138","-0.04285322389866","0.02164745057525","-2.68845460899835","2.05822522885235"
"0.58114700418544","-0.04070695092474","0.02146272973924","-2.48469031134197","2.09575767698237"
"0.54187935261714","-0.03860591128075","0.02101039643986","-2.27721030132071","2.12898803547426"
"0.50879427484987","-0.0365718382339","0.02034073046849","-2.06644048580876","2.1585775826045"
"0.48273761279449","-0.03462035143668","0.01951486797226","-1.85274130513092","2.18526556805791"
"0.80896785188678","-0.03276039784255","0.01859953594124","-1.63640001389318","2.244309697566"
"1.08169677689717","-0.03065267261005","0.02107725232506","-1.41421335383415","2.33003627828006"
"1.27998550720415","-0.02801502717192","0.02637645438129","-1.18353976228442","2.43473446621768"
"1.39004335696783","-0.02463932526998","0.03375701901939","-0.94250105012887","2.54939145725228"
"1.4057368747141","-0.02040157083891","0.04237754431073","-0.6901112958609","2.66447123015117"
"1.32849336401178","-0.01526504221628","0.0513652862263","-0.42632864407593","2.77067585425084"
"1.16664982012012","-0.00927670566479","0.05988336551491","-0.1520317345051","2.85963407772034"
"0.93433571441111","-0.00255766050421","0.06719045160578","0.13107203918922","2.92447130838425"
"0.65000627867167","0.00471124304528","0.07268903549494","0.42059469871926","2.96022722316757"
"0.33476046023567","0.01230719623697","0.07595953191685","0.71365719381285","2.96410099695946"
"0.01058400903994","0.01998506651641","0.07677870279442","1.00710319251183","2.93551838789386"
"-0.30134643624564","0.02749728323081","0.07512216714399","1.29771951291333","2.87602856039036"
"-0.582176746037","0.03461247935079","0.0711519611998","1.58244634039197","2.78905060018276"
"-0.81660700028951","0.04113159464172","0.06519115290932","1.85856234981006","2.67949939415198"
"-0.99377039574533","0.04690042777404","0.05768833132318","2.12383278983111","2.55332736063593"
"-1.10771959841924","0.05181796170773","0.04917533933685","2.37661219853407","2.41702212718764"
"-1.15751280141614","0.05584014935325","0.04022187645519","2.61589738912564","2.27710062577415"
"-1.14692202986072","0.05897920620482","0.03139056851574","2.84133035107728","2.13963741653034"
"-1.08381265376289","0.06129878686911","0.02319580664286","3.05315445531379","2.00985977698875"
"-0.97926394361141","0.06290570078348","0.01606913914375","3.25213057323567","1.89183478485772"
"-0.84651468328777","0.06393903201205","0.01033331228573","3.43942221693659","1.78826496868036"
"-0.69982477154258","0.06455765823318","0.00618626221129","3.61646044883594","1.7003998418393"
"-0.55334340822204","0.06492721095737","0.00369552724187","3.78480003317803","1.6280615025987"
"-0.42006742373657","0.06520748517593","0.0028027421856","3.94597812193531","1.56977414519906"
"-0.31096057698154","0.06554120038933","0.00333715213398","4.10138576231001","1.52298034604891"
"-0.23428757521584","0.06604484942306","0.00503649033738","4.25216081656886","1.48432178506684"
"-0.19519674046944","0.06680216318586","0.0075731376279","4.39910867329047","1.44995889316923"
"-0.19556433251511","0.06786048710988","0.01058323924021","4.54265460371423","1.41590287098602"
"-0.23409316969865","0.06923012743981","0.01369640329929","4.68282898794184","1.3783345253063"
"-0.30663983892801","0.07088650081889","0.01656373379083","4.81928410594717","1.33388719616044"
"-0.40672967145606","0.07277472451294","0.01888223694051","4.95133893836705","1.27987535705323"
"-0.52620767017192","0.07481612960989","0.02041405096947","5.07804659871532","1.2144558364655"
"-0.65596722494468","0.0769160741712","0.02099944561317","5.1982777265254","1.13671455560638"
"-0.78669688104968","0.07897238182715","0.02056307655942","5.31081246753044","1.04667772194535"
"-0.90958840318305","0.08088373362835","0.01911351801205","5.41443356200302","0.94525210440759"
"-1.01695635413502","0.08255739303055","0.01673659402195","5.50801352033938","0.83410394795001"
"-1.10272957575475","0.08391573823516","0.01358345204616","5.59058981118643","0.71548995089504"
"-1.16278733463801","0.08490120267505","0.00985464439892","5.66142331632503","0.59205631792228"
"-1.1951263976874","0.08547937149437","0.00578168819322","5.72003689179934","0.46662311497432"
"-1.19985884920566","0.08564013702434","0.0016076552996","5.7662325801818","0.34197099890401"
"-1.17905304247944","0.08539696739667","-0.00243169627669","5.8000877090733","0.22064598466703"
"-1.13644083048609","0.08478447863199","-0.00612488764678","5.82193166155533","0.10479544177175"
"-1.0770224763403","0.08385461275832","-0.00929865873669","5.83230641029073","-0.00395476028"
"-1.00660597177308","0.08267180615672","-0.01182806601597","5.83191488902301","-0.10457580985451"
"-0.93131970738959","0.08130757954457","-0.01364226612155","5.82156188384742","-0.19666202249492"
"-0.85713660214804","0.07983499277517","-0.01472586769395","5.80209234362042","-0.28040906248477"
"-0.7894441941336","0.07832338564391","-0.01511607131267","5.77433184643443","-0.35654939127329"
"-0.73268928812966","0.07683377421798","-0.01489611425926","5.73903345669837","-0.42625282617352"
"-0.6901181526249","0.07541519683263","-0.01418577385351","5.69683442690719","-0.49100211317427"
"-0.66362464687848","0.07410221212994","-0.01312984702686","5.64822521770294","-0.55245455673038"
"-0.65370974988997","0.07291365135706","-0.0118856077288","5.59353221658663","-0.61230098615207"
"-0.65954744052727","0.07185262663125","-0.01061024725811","5.53291441895758","-0.67213272034328"
